Secteur	Catégorie	Activité
Informatique	Digital (Web / mobile)	Webdesign, intégration (dont UX/UI)
Informatique	Digital (Web / mobile)	Intégration CMS
Informatique	Digital (Web / mobile)	Référencement (dont SEO, traffic management, etc.)
Informatique	Digital (Web / mobile)	Création, achat, gestion de noms de domaine
Informatique	Digital (Web / mobile)	Développement, intégration de solutions e-commerce
Informatique	Digital (Web / mobile)	Mise en relation entre professionnels et/ou particuliers (via site internet et/ou application mobile) hors prestations réglementées, prestations dans le domaine touristique (y.c courtier en voyage), location ou vente de biens immobiliers, mise en relation pour des travaux de bâtiment et à l’exclusion de toute opération de financement participatif
Informatique	Digital (Web / mobile)	Développement de plateforme de mise en relation (B2B, B2C, de produits, de personnes, et de services)
Informatique	Digital (Web / mobile)	Edition, développement web / application mobile
Informatique	Digital (Web / mobile)	Autre - Digital (Web / mobile)
Informatique	Logiciel	Développement, programmation de logiciels / progiciels
Informatique	Logiciel	Test / recettes de logiciels / progiciels
Informatique	Logiciel	Vente, installation, paramétrage de logiciels / progiciels
Informatique	Logiciel	Consultant ERP, CRM, BI, Datamining (ex.: Oracle, SAP, Microsoft)
Informatique	Logiciel	Développement, programmation d'applications spécifiques / à façon
Informatique	Logiciel	Intégration de logiciels / progiciels
Informatique	Logiciel	Edition de logiciels / progiciels
Informatique	Logiciel	
Informatique	Jeux vidéos	Game design, UX, gameplay
Informatique	Jeux vidéos	Animation 2D/3D
Informatique	Jeux vidéos	Réalité augmentée / virtuelle
Informatique	Jeux vidéos	Edition de jeux vidéos
Informatique	Jeux vidéos	Développement / tests de jeux vidéo
Informatique	Jeux vidéos	Autre - Jeux vidéos
Informatique	Architecte	Architecte systèmes / réseaux / cloud
Informatique	Architecte	Architecte logiciel
Informatique	Architecte	Architectes / Ingénieurs
Informatique	Architecte	Autre - Architecte - Informatique
Informatique	Maintenance	Maintenance de matériel informatique
Informatique	Maintenance	Maintenance de matériel télécom
Informatique	Maintenance	Assistance, helpdesk, maintenance, tierce maintenance applicative, mises à jour
Informatique	Maintenance	Tierce maintenance de systèmes et d'applications informatiques
Informatique	Maintenance	Maintenance de logiciels
Informatique	Maintenance	Assistance informatique
Informatique	Maintenance	Autre - Maintenance - Informatique
Informatique	Service et conseil en informatique	Installation, configuration, paramétrage, distribution de matériel informatique
Informatique	Service et conseil en informatique	Sécurisation du système de téléphonie
Informatique	Service et conseil en informatique	Product owner, Business analyst en informatique
Informatique	Service et conseil en informatique	Sécurité des systèmes d'information, dont tests d'intrusion
Informatique	Service et conseil en informatique	Maîtrise d'oeuvre / gestion de projet / Tech Lead / Lead developer
Informatique	Service et conseil en informatique	Gestion électrique des documents / Archivage numérique
Informatique	Service et conseil en informatique	Prestations informatiques en mode régie
Informatique	Service et conseil en informatique	Conseil en cybersécurité hors gestion de projet
Informatique	Service et conseil en informatique	DPO / Consultant en RGPD (ou Délégué à la Protection des Données / Consultant RGPD) à l'exclusion de tout exercice de cette activité par un avocat 
Informatique	Service et conseil en informatique	Autres services (recrutement, veille, conseil en stratégie / organisation / marketing, etc.) dans la limite de 30% du chiffre d’affaires déclaré
Informatique	Service et conseil en informatique	Autre - Service et conseil en informatique
Informatique	Big Data / Cloud	DevOps
Informatique	Big Data / Cloud	Big Data / Data Science
Informatique	Big Data / Cloud	Cloud Computing
Informatique	Big Data / Cloud	Datamining, datascience
Informatique	Big Data / Cloud	Autre - Big Data / Cloud
Informatique	Formation	Formation (hors formation aux activités privées de sécurité soumises à agrément du CNAPS)
Informatique	Formation	Formation aux systèmes d'information
Informatique	Formation	Autre - Formation - Informatique
Informatique	Hébergement	Hébergement de données (stockage, sauvegarde, etc.)
Informatique	Hébergement	Hébergement de site / application web
Informatique	Hébergement	Hébergement de données et applications informatiques
Informatique	Hébergement	Autre - Hébergement - Informatique
Informatique	Infrastructure / Réseau	Architecte systèmes / réseaux / cloud
Informatique	Infrastructure / Réseau	Administration systèmes, réseaux
Informatique	Infrastructure / Réseau	Administrateur / Architecte base de données
Informatique	Infrastructure / Réseau	Intégration systèmes / Réseaux
Informatique	Infrastructure / Réseau	Vente, location matériel informatique
Informatique	Infrastructure / Réseau	Infrastructure et Platform as a Service (laaS / PaaS)
Informatique	Infrastructure / Réseau	Infogérance
Informatique	Infrastructure / Réseau	Fournisseur accès internet
Informatique	Infrastructure / Réseau	Vente de matériel informatique
Informatique	Infrastructure / Réseau	Installation, configuration, paramétrage de matériel informatique
Informatique	Infrastructure / Réseau	Autre - Infrastructure / Réseau
Conseil	RH / Recrutement	Conseil en ressources humaines
Conseil	RH / Recrutement	Cabinet et/ou conseil en recrutement
Conseil	RH / Recrutement	Chasseur de têtes
Conseil	RH / Recrutement	Conseil et accompagnement à la mobilité professionnelle des salariés (hors activité d'agent immobilier, mise en relation avec des prestataires du bâtiment et vente de voyages ou séjours)
Conseil	RH / Recrutement	Conseil en développement personnel / Coaching
Conseil	RH / Recrutement	Consultant en ressources humaines
Conseil	RH / Recrutement	Entreprise de travail temporaire
Conseil	RH / Recrutement	Autre - RH / Recrutement
Conseil	Gestion Administrative et financière	Conseil en gestion de trésorerie, de comptabilité et en contrôle de gestion
Conseil	Gestion Administrative et financière	Tenue des livres de comptes (hors activité d'expertise-comptable)
Conseil	Gestion Administrative et financière	Conseil en recherche de financement et/ou de partenaires, assistance dans les négociations
Conseil	Gestion Administrative et financière	Conseil en optimisation des achats et maîtrise des frais généraux de l'entreprise (hors prestation de conseil en optimisation des charges fiscales et sociales)
Conseil	Gestion Administrative et financière	Développement d’outils bureautiques de gestion (tableaux de bord excel)
Conseil	Gestion Administrative et financière	Conseil et assistance à la constitution et au dépôt de dossiers administratifs
Conseil	Gestion Administrative et financière	Conseil en Crédit Impôt Recherche (exclusion des IOB)
Conseil	Gestion Administrative et financière	Conseil en réduction de coûts
Conseil	Gestion Administrative et financière	Activités administratives et de gestion
Conseil	Gestion Administrative et financière	Métiers de l'expertise comptable
Conseil	Gestion Administrative et financière	Autre - Gestion Administrative et financière
Conseil	Environnement / Qualité	Conseil et réalisation d'études stratégiques à destination des collectivités publiques ou des entreprises dans le domaine éducatif, social, de l'habitat, de l'urbanisme et du tourisme
Conseil	Environnement / Qualité	Conseil en gestion de risque
Conseil	Environnement / Qualité	Conseil et assistance à la constitution et au dépôt de dossiers administratifs / appels d'offres
Conseil	Environnement / Qualité	Conseil en qualité, santé, sécurité, environnement
Conseil	Environnement / Qualité	Conseil en qualité et/ou en certification
Conseil	Environnement / Qualité	Conseil en environnement et développement durable
Conseil	Environnement / Qualité	Conseil en économie d'énergie
Conseil	Environnement / Qualité	Conseil en responsabilité sociale d'entreprise
Conseil	Environnement / Qualité	Réalisation d'audits de certifications portant sur les méthodes d'organisation et de process des entreprises
Conseil	Environnement / Qualité	Conseil et formation à destination des entreprises en matière d'éthique et de conformité législative, réglementaire et/ou déontologique (compliance)
Conseil	Environnement / Qualité	Conseil pour la prévention des risques psychosociaux
Conseil	Environnement / Qualité	Conseil en sûreté (hors sites aéroportuaires et nucléaires)
Conseil	Environnement / Qualité	Conseil et assistance aux professionnels du bâtiment dans la gestion des Certificats d'Economie d'Energie (CEE)
Conseil	Environnement / Qualité	Assistance à la constitution et au dépôt des dossiers auprès du Pôle National des Certificats d'Economies d'Energie 
Conseil	Environnement / Qualité	Recherche de la valorisation la plus élevée des CEE pour le compte des professionnels du bâtiment, ces derniers restant maître de la conclusion de l'opération
Conseil	Environnement / Qualité	Autre - Environnement / Qualité
Conseil	Externalisation	Externalisation de la paie, des cotisations sociales et de la gestion administrative du personnel
Conseil	Externalisation	Externalisation de tâches administratives
Conseil	Externalisation	Externalisation du management des fonctions support de l'entreprise
Conseil	Externalisation	Externalisation du suivi et développement commercial en qualité d'agent commercial / apporteur d'affaires (hors prestations réglementées, courtiers en voyage et mise en relation dans le bâtiment)
Conseil	Externalisation	Externalisation de la rédaction du document unique d'évaluation des risques professionnels
Conseil	Externalisation	Conseil en externalisation
Conseil	Externalisation	Autre - Externalisation - Conseil
Informatique	Informatique	Conseil, études, audit, AMOA (dont la gestion de projet valant moins d'un million d'euros)
Informatique	Informatique	Consultant ERP, CRM, BI, Datamining (exemple : SAP, Microsoft..)
Conseil	Informatique	Conseil en systèmes d'information
Conseil	Informatique	Conseil en systèmes et logiciels informatiques
Conseil	Informatique	Conseil en sécurité des systèmes d'information
Conseil	Informatique	Activités informatiques annexes - hors secteurs automobile & aéroports / logiciels de paiement / contrôle de machines & SCADA / secteur médical / logiciels SAP / Oracle
Conseil	Informatique	Autre - Informatique - Conseil
Informatique	Télécom	Opérateur télécom
Informatique	Télécom	Services télécoms (VPN, Ethernet, IP/VOIP, email, visioconférence, etc.)
Informatique	Télécom	Vente, location de matériel télécom
Informatique	Télécom	Installation configuration, paramétrage de matériel télécom
Informatique	Télécom	Conseil en télécommunication
Conseil	Télécom	Autre - Télécom - Conseil
Conseil	Conseil en stratégie et Organisation	Conseil en stratégie, organisation, développement et management d'entreprises
Conseil	Conseil en stratégie et Organisation	Conseil en systèmes de production
Conseil	Conseil en stratégie et Organisation	Conseil en stratégie, organisation, développement commercial
Conseil	Conseil en stratégie et Organisation	Agence pour la création et/ou le développement d'entreprises
Conseil	Conseil en stratégie et Organisation	Conseil en fusion et acquisition portant sur la stratégie, la gestion et le suivi du projet, la coordination des différents intervenants, la recherche de financement, la négociation, la valorisation d'entreprises (hors prestation relevant d'une profession réglementée, prospective financière et conseil en investissement financier)
Conseil	Conseil en stratégie et Organisation	Conseil en logistique
Conseil	Conseil en stratégie et Organisation	Conseil en import
Conseil	Conseil en stratégie et Organisation	Conseil en export
Conseil	Conseil en stratégie et Organisation	Conseil en gestion de crise
Conseil	Conseil en stratégie et Organisation	Conseil en marketing
Conseil	Conseil en stratégie et Organisation	Activités annexes en matière de marketing et/ou communication - hors marketing direct / journalisme / impression / réseaux sociaux / design industriel / drones 
Conseil	Conseil en stratégie et Organisation	Autre - Conseil en stratégie et Organisation
Conseil	Fonction par intérim	Poste de direction par intérim
Conseil	Fonction par intérim	Turnaround management
Conseil	Fonction par intérim	Management de transition
Conseil	Ingénierie	Architecte dans le bâtiment
Conseil	Ingénierie	Architecte d'intérieure
Conseil	Ingénierie	Consultant ingénieur (hors conseil en aéronautique ; spatial ; nucléaire ; automobile)
Conseil	Recherche & Développement	Bureau d'étude, ingénierie
Conseil	Recherche & Développement	R&D Biotechnologique
Conseil	Recherche & Développement	R&D Pharmaceutique
Conseil	Recherche & Développement	R&D Aéronautique
Conseil	Recherche & Développement	R&D Aéronautique
Conseil	Recherche & Développement	R&D Transport
Artisan / Commerçant / e-Commerçant	Artisanat des instruments de musique	Artisan archetier
Artisan / Commerçant / e-Commerçant	Artisanat des instruments de musique	Artisan fabricant d’anches
Artisan / Commerçant / e-Commerçant	Artisanat des instruments de musique	Artisan facteur et/ou restaurateur d’accordéons
Artisan / Commerçant / e-Commerçant	Artisanat des instruments de musique	Artisan facteur et/ou restaurateur de harpes
Artisan / Commerçant / e-Commerçant	Artisanat des instruments de musique	Artisan facteur et/ou restaurateur d’harmoniums
Artisan / Commerçant / e-Commerçant	Artisanat des instruments de musique	Artisan facteur et / ou restaurateur d’instruments à claviers
Artisan / Commerçant / e-Commerçant	Artisanat des instruments de musique	Artisan facteur et/ou restaurateur d’instruments à vent
Artisan / Commerçant / e-Commerçant	Artisanat des instruments de musique	Artisan et ou restaurateur d’instrument de musique mécanique
Artisan / Commerçant / e-Commerçant	Artisanat des instruments de musique	Artisan facteur et/ou restauration d’instruments traditionnels
Artisan / Commerçant / e-Commerçant	Artisanat des instruments de musique	Artisan facteur et/ou restaurateur d’orgues
Artisan / Commerçant / e-Commerçant	Artisanat des instruments de musique	Artisan facteur et/ou restauration de percussions
Artisan / Commerçant / e-Commerçant	Artisanat des instruments de musique	Artisan luthier en guitare et/ou restauration de guitares
Artisan / Commerçant / e-Commerçant	Artisanat des instruments de musique	Artisan luthier et/ou restaurateur d’instruments à cordes frottées
Artisan / Commerçant / e-Commerçant	Artisanat des instruments de musique	Autre - Artisanat des instruments de musique
Artisan / Commerçant / e-Commerçant	Artisanat du bâtiment	Peintre
Artisan / Commerçant / e-Commerçant	Artisanat du bâtiment	Maçon
Artisan / Commerçant / e-Commerçant	Artisanat du bâtiment	Electricien
Artisan / Commerçant / e-Commerçant	Artisanat du bâtiment	Carreleur
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan bottier
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan boutonnier
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan brodeur
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan chapelier
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan corsetier
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan costumier
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan couturier
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan ennoblisseur textile
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan éventailliste
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan feutrier
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan formier
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan fourreur
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan gainier
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan gantier
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan lunetier
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan malletier
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan maroquinier
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan mégissier
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan modéliste
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan modiste
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan perruquier
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan plumassier
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan restaurateur de textiles
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan sellier-maroquinier
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan sérigraphe
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan tailleur
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan tanneur
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan tisserand
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan tresseur
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan fresquiste
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Artisan tapissier d'ameublement et/ou tapissier décorateur
Artisan / Commerçant / e-Commerçant	Artisanat textile et habillement	Autre - Artisanat textile et habillement
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan dentellier
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan pareur
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan parurier floral
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan céramiste
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan décorateur sur céramique
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan doreur
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan encadreur
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan enlumineur
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan fabricant de compositions végétales stables et durables
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan laqueur
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan mosaïste
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan mouleur
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan passementier
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan peintre en décor
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan peintre sur mobilier
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan relieur
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan restaurateur de céramique
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan restaurateur de documents graphiques et imprimés
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan restaurateur de peintures et/ou photographies
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Artisan santonnier
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Calligraphie
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Galerie d’art
Artisan / Commerçant / e-Commerçant	Art / Artisanat ameublement, décoration, restauration de bien	Autre - Art / Artisanat ameublement, décoration, restauration de bien
Artisan / Commerçant / e-Commerçant	Fabrication / Artisanat	Fabrication de machines à café
Artisan / Commerçant / e-Commerçant	Fabrication / Artisanat	Torréfacteur
Artisan / Commerçant / e-Commerçant	Fabrication / Artisanat	Créatrice de bijoux
Artisan / Commerçant / e-Commerçant	Commerce de détail	Vente de photographies / accessoires photographiques
Artisan / Commerçant / e-Commerçant	Commerce de détail	Vente de chaussure (petit commerce)
Artisan / Commerçant / e-Commerçant	Commerce de détail	Vente d’objets de décoration intérieure, luminaire et petit mobiliers (hors magasin de meuble et literie)
Artisan / Commerçant / e-Commerçant	Commerce de détail	Vente d’objets publicitaires sans fabrication (petit commerce)
Artisan / Commerçant / e-Commerçant	Commerce de détail	Supérettes (entre 120 et 400m2)
Artisan / Commerçant / e-Commerçant	Commerce de détail	Magasins multi-commerces
Artisan / Commerçant / e-Commerçant	Commerce de détail	Boulangerie, pâtisserie et confiserie
Artisan / Commerçant / e-Commerçant	Commerce de détail	Poissonerie, poissons, crustacés et mollusques en magasin spécialisé
Artisan / Commerçant / e-Commerçant	Commerce de détail	Boucherie, viandes et produits à base de viande en magasin spécialisé
Artisan / Commerçant / e-Commerçant	Commerce de détail	Fruits et légumes en magasin spécialisé
Artisan / Commerçant / e-Commerçant	Commerce de détail	Supermarchés (C.A alimentaire > 65% des ventes, surfface de vente comprise entre 400 et 2500m2)
Artisan / Commerçant / e-Commerçant	Commerce de détail	Matériels audio et vidéo en magasin spécialisé
Artisan / Commerçant / e-Commerçant	Commerce de détail	Matériels de télécommunication en magasin spécialisé
Artisan / Commerçant / e-Commerçant	Commerce de détail	Vente d'ordinateurs, unités périphériques, et logiciels en magasin
Artisan / Commerçant / e-Commerçant	Commerce de détail	Commerce de détail d'alimentation générale
Artisan / Commerçant / e-Commerçant	Commerce de détail	Commerce de détail de produits surgelés
